r_f_1,r_f_2,r_f_3,r_f_4,s_f_1,s_f_2,s_f_3,s_f_4
-5.894977370842863,-2.9806486275795088,-2.973983654211521,8.460366178904957,-6.224253896007159,-3.2275648984085907,-4.46090466488257,3.1155914648444156
-6.215698825841925,-2.888955909449315,-1.2105808296066414,2.3128354117832015,-6.318722141942224,-3.119767697613318,-1.6758056203903484,1.6433403229291992
-5.20960988982631,-3.4364526806826095,-1.2866903038093431,4.0209747451243265,-6.339999990179566,-3.3447619484821227,-0.32111186952821047,5.528430076235445
-5.162619164736561,-2.970919509700039,-7.3090483772347525,8.556344396026965,-5.177578858151138,-3.2007706735379755,-7.376601987006302,3.0958591731510605
-6.173073836053148,-3.3486093504829326,-4.223384504663436,2.4584445404445523,-6.279159748133615,-3.2678825272565493,-3.240983071126509,3.785646097008878
-5.309636907455081,-3.3275663910389675,-3.0269327987848067,7.387833793960411,-6.2664649398859,-3.373982247998878,-3.591789677509232,6.624726813639657
-4.807832992047246,-3.204369703006008,-5.4465039296227875,5.602896028345896,-5.969530725158869,-3.281768873078918,-6.388411269640241,4.330403208961421
-5.304390504843974,-2.8954150528059635,-3.294717487522653,4.253203734132586,-6.137707092759894,-3.0751726346460035,-5.4822733100680185,1.2978719597750765
-5.866784916074719,-3.012127134704691,-2.9219943456683914,0.6951159593315425,-6.289682978799156,-3.0107461909763824,-2.90519176257654,0.7178196196275866
-5.864128596224969,-3.3413778853109144,-3.942693888856274,3.6967903933184556,-6.273329898307739,-3.297500615719453,-3.408731131482261,4.418161273557182
-6.087473682092069,-3.127354159158148,-2.7661859283788166,3.308909287083291,-6.2724537125379065,-3.1821424193279735,-3.4329317667810333,2.4081545896015264
-5.013082653025892,-3.3801105279612402,-7.087469350399019,6.861291159496503,-5.7239690615836425,-3.368003125855036,-6.9401288163564905,7.060344659834295
-5.444560612478582,-2.9964447057792234,-0.7885835554093745,4.9562283101017535,-6.291442220079621,-3.1653773589166465,-2.8444068510938365,2.1788653970562835
-5.040926325144432,-3.057740740685754,-3.807939187091823,4.881801827008569,-6.140310686904831,-3.1935104143881405,-5.460185132530889,2.649659907306623
-4.762821384174006,-3.236015789601097,-4.450960710800904,4.602473857042386,-6.19338621579857,-3.273549719459003,-4.907729498171475,3.9853915693421893
-5.322733013625224,-3.4040239047064014,-2.820821510214781,0.37208513184226816,-6.333827077986051,-3.2355095160368785,-0.7700931974783574,3.142571483140995
-5.7366121058015995,-3.1790160296243024,-3.4363660152082733,5.544278452077288,-6.215819304002843,-3.2742450334389015,-4.595253586566383,3.978651550959695
-5.380354098899224,-3.4255338865673295,-5.141101111264419,7.159536773037262,-6.202565767059256,-3.3964383786671632,-4.787024704621512,7.637885795398241
-5.676631274576159,-2.95248091507179,-3.597120902925722,5.522312429266892,-6.121961522046407,-3.1919803974485044,-5.6081081000772866,2.637814816382542
-5.264289173996248,-2.8600853809839872,-7.471914652003759,1.151279516247932,-5.237289499379589,-3.053026772926085,-7.349991479550702,1.286210240984675
-6.198867993895044,-3.318278452738759,-7.350910111002013,9.580837943948406,-5.978636795771601,-3.24708870752854,-6.356407465965905,3.6156767676121495
-6.101323434204712,-3.160204433947669,-1.168184192092533,4.599109001659018,-6.3098470967428355,-3.241059452632356,-2.109819086070444,3.2622926918490744
-5.947438780240557,-3.2676558337763346,-4.470777885938939,2.9822955879841135,-6.2400228028465285,-3.2437001067218247,-4.179249722456744,3.3761433410294934
-5.591570206438261,-3.1962279756420355,-6.915749894016524,8.478859095590634,-5.624911744375649,-3.2263330335416422,-7.066310910383414,3.3920663357094174
-4.7991188437879995,-3.108118699444704,-6.82203611071262,8.815896304040614,-4.93978208822854,-3.2036660367731016,-7.45723178541709,3.2062215197412405
-5.763252307196717,-3.2148629981896955,-5.666440713149428,9.010499689622934,-5.942571786887148,-3.2850369368723134,-6.476197454449323,4.421373650119022
-5.239687354319837,-3.262468608642023,-4.847562362516136,4.101221814416041,-6.189243054049275,-3.271650785596699,-4.959305270662782,3.9502608200987197
-5.734913298135551,-3.0433168105178328,-0.6826101030286837,0.4172332038457868,-6.338721366717428,-3.021622770242154,-0.41861012866642966,0.7738974096050806
-4.991806338412537,-2.938945051527333,-5.92709580710869,9.488597929288694,-5.299935461161625,-3.2039911429245476,-7.3185208257648044,3.114862134916909
-4.947010807499893,-3.0136543120968255,-6.732183409745408,4.338876411514336,-5.096698910153475,-3.187900481124917,-7.408132903521338,2.9124931669670904
-5.135876213596471,-3.113122560341219,-7.078022368836271,7.409517340347799,-5.199874929048275,-3.204992489768606,-7.367022532604966,3.159159867924644
-5.687548875102368,-3.3099257787162446,-5.004204172072519,1.0053804038669727,-6.261105220912242,-3.204803824541605,-3.7249268318380846,2.73365383437991
-5.765790395304851,-3.4308371489342813,-0.33130026348470487,1.3261236959271776,-6.339999984810309,-3.2760570558740345,-0.321112284187695,3.870809261675544
-5.800994694652073,-3.262465635093929,-4.2004288706302875,3.28895740189309,-6.246380725616813,-3.250324541083497,-4.052678572464772,3.488564887286368
-4.929149056905623,-3.329562221587098,-0.34087266363521973,3.8076730148387474,-6.339999986619651,-3.2977909376009378,-0.3211121444549674,4.330013593856544
-4.777381906982456,-3.2425170978511577,-6.921552491840295,8.084314360499576,-4.898384269739779,-3.289793884212042,-7.467965084706458,5.025013507279163
-6.088067224391877,-3.0017409636238215,-1.1782979256134487,2.109611303889904,-6.313924480945872,-3.062525806427863,-1.9180206523971242,1.1102689037401574
-5.835225084953941,-3.107161750233413,-1.2600063008885236,8.295686477923827,-6.278466644447484,-3.27785860864447,-3.261561668403445,3.9864785069274076
-5.56651831754337,-3.1057032466875176,-1.7319064278678535,1.503936592134307,-6.317628310775411,-3.105768384880198,-1.7327022180856781,1.5028657040333377
-4.85859986223773,-2.9303723074516315,-5.821234508039986,6.100662916103023,-5.20082047203991,-3.1980405658624185,-7.366607139623725,3.045508430976679
-5.175646883899667,-3.0578570880569935,-6.981625821231185,0.5997895260887627,-5.865972708735848,-3.033067824554733,-6.679953927933073,1.007341214387875
-5.985403663298604,-3.378234902996735,-4.019711482160325,7.152389423290295,-6.244411470435537,-3.384237719653627,-4.092763371085289,7.053699128348385
-5.424023464564641,-2.9055041167458073,-3.9788607869513544,4.357889575325696,-6.028717285841599,-3.084301506151482,-6.154730915471276,1.4183439645669198
-6.137435574395881,-2.8773465895296155,-2.671338370697672,9.509706138390516,-6.277088090591411,-3.228586695424426,-3.3019703136320855,3.0873543206589833
-4.8538174733290536,-3.3897532744318317,-3.1674214602244506,4.726544194424811,-6.298583581921401,-3.341656257579395,-2.5821076136906678,5.517290438476638
-5.140658417288826,-3.4136590918080834,-2.7667561472126945,5.924375071276524,-6.30572480619596,-3.374636611920285,-2.2918746469569937,6.565929996390667
-5.746464892523012,-3.365880821654261,-2.575408742442426,0.4652148780480987,-6.333567814858979,-3.218988504208561,-0.7878097267993835,2.8802202951459894
-5.803257802269409,-3.423801591580583,-5.293667600452766,2.418745854047127,-6.25900630684999,-3.29900111446171,-3.7749120431590413,4.470546997625656
-5.355526150182603,-3.036456655674431,-2.4167049022225973,3.982025615757143,-6.256167210761777,-3.1534706446209775,-3.840704926887428,2.058239384415122
-5.140732099618649,-3.050323288880038,-3.6635315081504283,7.556925769928104,-5.994037804950457,-3.2669089736695542,-6.299265431668581,3.9961159329748988
-4.795066049671095,-3.156439241765259,-0.5949246487606823,6.047015778251735,-6.309921349585389,-3.2806440767732936,-2.1064338812078045,4.005007323266876
-5.724844125337549,-3.1588046879594396,-2.795282802177403,3.0584756544322924,-6.280848774898695,-3.191246415076557,-3.1900832132434065,2.5251125239101344
-4.872464849057477,-3.2123506489722637,-3.0132156473697904,8.337631827677551,-6.206790855804199,-3.3532809661659213,-4.728263888060128,6.020645517747173
-5.021013013763541,-3.0426910363874176,-2.3729723757927106,7.342273731918536,-6.183095440990398,-3.2612530310637586,-5.0327572395825,3.7489720759985863
-5.406691678427594,-3.1847497727104623,-1.0487200951902533,1.556154060802492,-6.334874806466196,-3.1558976029175745,-0.6976065119444046,2.030502560058114
-6.1354138802629254,-3.2555519206886294,-5.814702259898408,9.444639636193626,-6.1096272346360205,-3.2546198969093867,-5.6982569991378345,3.677539841803645
-5.496369758274582,-2.918088550786165,-3.533537739039899,2.1064195101103476,-6.216971687976967,-3.0038736734526132,-4.5774990038951655,0.6960562253002784
-4.948767065592111,-2.919653455821922,-6.611457062461916,7.434938350967158,-5.1230324530913,-3.1991991568940406,-7.39839072993687,3.0847771602286844
-5.435818920654579,-3.3341713929405126,-5.077715906778437,7.1204543229638,-6.1384112423053665,-3.3669272044250245,-5.476337314424443,6.581927367399462
-6.042705685592348,-3.081721185696769,-3.672619013752099,5.147900658259347,-6.222748871832765,-3.2252554637547366,-4.485643898784777,3.0791486117457154
-6.0503465986814415,-2.9530947266677514,-3.6196787328543953,6.685838532266184,-6.226882048738835,-3.225910766817488,-4.416863662822035,3.0865478446281136
-5.342277739621223,-3.25116319098484,-2.2098715448782,3.8545201489735628,-6.304284051033177,-3.2629154629879626,-2.352892352232666,3.6613051201307956
-4.873313826493384,-3.1698063183057523,-6.103473043016676,4.508304839271901,-5.7648623189771095,-3.2333491417375693,-6.8767558128492405,3.4636194059818406
-5.713662270290914,-2.8786728606062937,-5.288737633273331,8.629434988250484,-5.962481606661984,-3.215562930840312,-6.412336341925616,3.0749276368820855
-6.299250038501084,-3.3607268715375707,-5.384636300916096,7.189043245597155,-6.193452850831555,-3.323673672073707,-4.906885785457159,5.165901593861468
-5.382815285580038,-3.194356141319148,-4.529823931552602,8.16155738847394,-5.998259972256829,-3.338410971914791,-6.282895348495023,5.793202065979154
-5.994743253828488,-2.9753343873119573,-4.82086030431911,6.718453576250412,-6.13892837257218,-3.2218188960529734,-5.471960120784351,3.0819645419872295
-5.041524893276457,-3.186594918052488,-6.101994507534437,2.3332801306707265,-6.060666201912378,-3.17804378493591,-5.997932202144096,2.4738663454520347
-5.947665195421787,-3.3834225323460267,-4.43309062742705,6.251104273063302,-6.236066935607323,-3.368706910247854,-4.254010013390655,6.493038621028028
-5.724559734246067,-2.8755925276775436,-0.7546628789504792,7.534756967668295,-6.278631105566534,-3.2256713754455166,-3.2566947569787823,3.038904486678605
-5.0784834151142,-3.2553050064467906,-2.056368998882178,0.510461596949631,-6.331976511132819,-3.1598459039170095,-0.8946854164632319,2.0798714672810923
-6.308567581778991,-3.399806432538153,-5.222467486352924,7.052502590400172,-6.204926523632956,-3.36270277485929,-4.754453456458999,6.33608365679707
-6.290169211719862,-3.213823367113288,-3.2213034322555716,8.211650555753796,-6.281159015884031,-3.2400114401296918,-3.1806160487950033,3.2739035773497145
-5.4444836917383554,-3.2951380806615926,-6.879962582261719,4.913261834381954,-5.738359106856274,-3.2983212960901938,-6.918700839813654,4.86092765916502
-5.0579923375291775,-2.949174491861322,-3.051063644842615,1.7458690744167327,-6.257853658957284,-3.0108702999785595,-3.8018711664905167,0.7315498209145495
-6.220783443264789,-3.411529721612219,-5.562710551573104,5.178853009303226,-6.195663342488004,-3.3553172786714125,-4.878635478489375,6.103022139687433
-6.102418995131806,-3.0741808731862696,-5.242032661390963,7.660117386355884,-6.143880795489396,-3.2244346865034488,-5.4292626320612385,3.1214686172751165
-5.496503092680264,-2.987274628572218,-5.656844064579545,5.5256985261518174,-5.766172153929872,-3.2083017217290117,-6.874594280956935,3.037864633742755
-4.930094283079941,-3.4302071937111234,-0.8006845904452522,5.73662106161706,-6.339999992404342,-3.377814190491735,-0.32111169771211223,6.597996102551169
-4.753989634674594,-3.272174860417475,-3.9856208747699795,6.633070226264708,-6.202712551619559,-3.3378635731672164,-4.785018479401632,5.553104931280798
-5.395772841069616,-3.0735308478471617,-1.2924671576306634,1.5746249497286393,-6.3224937948557445,-3.088241145984889,-1.471487156461527,1.3327780900161472
-5.199299527920826,-3.177322243957261,-0.9473628798107816,9.198321436457366,-6.2808531326766515,-3.3616019790588356,-3.1899504893802604,6.16864246508969
-5.633733713536093,-3.2289046358939624,-1.0337904104695088,9.130202121667141,-6.291595765532082,-3.3772464987178945,-2.839033105079955,6.6913651860111765
-5.110895442804062,-2.906428085809083,-0.6935554010664902,4.70196617791032,-6.28457300892416,-3.102030524871211,-3.0739360764584935,1.4861346135860476
-5.7681215432188955,-3.4062309906192487,-4.351470830435036,2.106438274326025,-6.290727976777846,-3.284433260342612,-2.869258237680463,4.108872299124608
-5.186966299153469,-3.0791560678664998,-0.7774026768948241,6.6851240647967005,-6.286621144869431,-3.2624219655201077,-3.0076535294724396,3.672113248353365
-5.941406961866963,-3.2192236829694396,-3.9052247355727534,5.204786649882269,-6.210314059659843,-3.2826924046980626,-4.677606529779209,4.161319480530019
-4.844136834023883,-3.066661179000208,-5.159725092059236,2.6687967216577646,-6.090813422107134,-3.121199160334391,-5.823424147936379,1.7721567866065162
-5.424449237498695,-3.389635243712817,-4.208787758857907,8.69231476943959,-6.222821306241986,-3.412288051971817,-4.484461113721558,8.31988774339317
-4.880556044480125,-3.1093308601384813,-3.5876406741673,3.2167744394703743,-6.23343764688319,-3.1680408970034244,-4.302112076411426,2.251543179443648
-5.404023968118095,-3.170328504375291,-2.8406979048450633,9.245273036374714,-6.176300329651488,-3.356799029527498,-5.109946410704384,6.17957602659367
-5.139886720510072,-3.3588801759016405,-6.262828782528356,6.695426457024571,-5.990007957869862,-3.3631343304956824,-6.314599885624681,6.625485312181658
-4.790599351854377,-3.086844765191276,-1.4834068270130203,2.7020035550388553,-6.30977526694651,-3.1385874111278915,-2.1130901457286457,1.8513207498647706
-5.953550092890094,-2.8602252476986605,-1.2008081033594555,4.36052086593625,-6.294373190564976,-3.167373194241395,-2.7398702990202377,2.201501346493457
-5.042550413497565,-3.0608428263241914,-1.8951714989666364,5.70875758848308,-6.254512604209556,-3.223787036136324,-3.878117853046744,3.029848574252662
-5.25379299802181,-2.8838223468322903,-4.410494355699458,7.144400111266262,-5.790293214481971,-3.208643687833503,-6.833179643011431,3.0344607105743004
-4.813073040740433,-3.4159012330912124,-5.687293725441945,3.472182991757068,-6.220367366069682,-3.320317924850166,-4.5240959818854884,5.043634820856912
-5.427474575743577,-3.1714244397997913,-0.7326370594391101,1.850795483981006,-6.336575923379751,-3.158617271868961,-0.5767841750637306,2.06135368838759
-5.853658055320088,-3.394697543539591,-6.225381383250452,5.773098369410716,-6.095867403341777,-3.3590157946807273,-5.791153622071148,6.359729506608386
-6.257568550615214,-2.8845907778841178,-2.047311716978494,0.8289064415772229,-6.306295327847177,-2.9823292876983456,-2.2673484481978834,0.5161349223830414
-5.0846548322206635,-3.367661624201015,-3.788209613884187,2.0795854362551887,-6.299167942748522,-3.2666920767718945,-2.5594652258209027,3.7395905702995487
-6.065761916015729,-3.1256072438199385,-1.1510333383226268,0.8149152425084238,-6.334185921663327,-3.0922772186708207,-0.7454285293466247,1.3628826094305135
-6.009160590355063,-3.153594476072674,-0.6397792506051108,3.5191088307927307,-6.3261058596267725,-3.2048154445630277,-1.26311419699696,2.677002729583218
-4.956980219725606,-3.1204397610592207,-4.253907873114862,7.400005801644928,-5.980878366407096,-3.2925444939080637,-6.348332008998667,4.5704917994905525
-6.0292308977486115,-3.129190613795433,-7.255270969559347,5.082461699849244,-5.889390481005882,-3.2156259733458077,-6.623790648157504,3.1081438716014533
-4.756056746818279,-3.398048595858121,-6.788609608007186,5.557807721270159,-6.006275801428203,-3.353865845181479,-6.250929137104729,6.284200867858149
-4.858148821174883,-3.1117295156731157,-0.5935388103598278,3.091576842381397,-6.325976954268518,-3.1673799208567885,-1.2707779044229044,2.1766479225506594
-4.763434745790256,-3.3149051138582046,-1.9499310468944904,3.2541709200367626,-6.322405031281322,-3.2759973573345573,-1.4764464308890695,3.8938397667513405
-5.012188344282275,-3.41899298151617,-5.25784207900581,8.961778861468686,-6.159292460409638,-3.4213645180070986,-5.2867028868025345,8.922789152187647
-5.110997465971038,-3.1538532545350364,-4.786210849371266,9.15932111168063,-5.642344475173386,-3.339586117750229,-7.046481950764312,6.1057517392319225
